Cervus 3.0.7 - (c) Copyright Tristan Marshall 1998-2014
Distributed by Field Genetics Ltd - www.fieldgenetics.com
Licensed for non-commercial use only

Allele frequency analysis completed 12/31/2015 9:34:01 AM


**** Summary statistics ****


Locus       k    N        HObs   HExp   PIC    NE-1P  NE-2P  NE-PP  NE-I   NE-SI  HW   F(Null)
     3      147      139        4  0.0774  0.0783

Number of individuals typed:                                 950
  Heterozygotes:                                             434
  Homozygotes:                                               516
Number of alleles:                                             3
Observed heterozygosity:                                       0.4568
Expected heterozygosity:                                       0.4380
Polymorphic information content (PIC):                         0.3876
Average non-exclusion probability (first parent):              0.9042
Average non-exclusion probability (second parent):             0.7794
Average non-exclusion probability (parent pair):               0.6478
Average non-exclusion probability (identity):                  0.3662
Average non-exclusion probability (sib identity):              0.6227
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                            6.9886
  Degrees of freedom:                                          3
  P-value:                                                     0.0723
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0284


**** Locus dDocent_Contig_41526 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1523      289      617  0.8058  0.7965
     2      127      111        8  0.0672  0.0651
     3      135      121        7  0.0714  0.0702
     4      102       96        3  0.0540  0.0538
     5        3        3        0  0.0016  0.0016

Number of individuals typed:                                 945
  Heterozygotes:                                             310
  Homozygotes:                                               635
Number of alleles:                                             5
Observed heterozygosity:                                       0.3280
Expected heterozygosity:                                       0.3383
Polymorphic information content (PIC):                         0.3217
Average non-exclusion probability (first parent):              0.9401
Average non-exclusion probability (second parent):             0.8111
Average non-exclusion probability (parent pair):               0.6740
Average non-exclusion probability (identity):                  0.4545
Average non-exclusion probability (sib identity):              0.6946
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  0.3964
  Degrees of freedom:                                          1
  P-value:                                                     0.5290
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                                0.0129


**** Locus dDocent_Contig_99039 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      249      231        9  0.1376  0.1428
     2      637      427      105  0.3519  0.3579
     3      710      440      135  0.3923  0.3961
     4      175      153       11  0.0967  0.0951
     5       28       26        1  0.0155  0.0150
     6        2        2        0  0.0011  0.0011
     7        2        2        0  0.0011  0.0011
     8        2        2        0  0.0011  0.0011
     9        2        0        1  0.0011  0.0006
    10        1        1        0  0.0006  0.0006
    11        1        1        0  0.0006  0.0006
    12        1        1        0  0.0006  0.0006

Number of individuals typed:                                 905
  Heterozygotes:                                             643
  Homozygotes:                                               262
Number of alleles:                                            12
Observed heterozygosity:                                       0.7105
Expected heterozygosity:                                       0.6941
Polymorphic information content (PIC):                         0.6394
Average non-exclusion probability (first parent):              0.7260
Average non-exclusion probability (second parent):             0.5592
Average non-exclusion probability (parent pair):               0.3817
Average non-exclusion probability (identity):                  0.1481
Average non-exclusion probability (sib identity):              0.4402
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value:                                           11.9900
  Degrees of freedom:                                          6
  P-value:                                                     0.0622
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0124


**** Locus dDocent_Contig_21868 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1550      320      615  0.8065  0.8331
     2      119      115        2  0.0619  0.0628
     3      253      225       14  0.1316  0.1331

Number of individuals typed:                                 961
  Heterozygotes:                                             330
  Homozygotes:                                               631
Number of alleles:                                             3
Observed heterozygosity:                                       0.3434
Expected heterozygosity:                                       0.3286
Polymorphic information content (PIC):                         0.3008
Average non-exclusion probability (first parent):              0.9461
Average non-exclusion probability (second parent):             0.8331
Average non-exclusion probability (parent pair):               0.7176
Average non-exclusion probability (identity):                  0.4786
Average non-exclusion probability (sib identity):              0.7054
Hardy-Weinberg equilibrium test
  Minimum expected frequency:                                  5.0
  Chi-square value (using Yates' correction):                  3.8599
  Degrees of freedom:                                          1
  P-value:                                                     0.0495
  Significance (with Bonferroni correction):                  NS
Null allele frequency estimate:                               -0.0290


**** Locus dDocent_Contig_55563 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      114      108        3  0.0602  0.0604
     2     1757      131      813  0.9277  0.9419
     3       14       14        0  0.0074  0.0074
     4        9        9        0  0.0048  0.0048

Number of individuals typed:                                 947
  Heterozygotes:                                             131
  Homozygotes:                                               816
Number of alleles:                                             4
Observed heterozygosity:                                       0.1383
Expected heterozygosity:                                       0.1358
Polymorphic information content (PIC):                         0.1294
Average non-exclusion probability (first parent):              0.9908
Average non-exclusion probability (second parent):             0.9333
Average non-exclusion probability (parent pair):               0.8767
Average non-exclusion probability (identity):                  0.7533
Average non-exclusion probability (sib identity):              0.8705
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                               -0.0145


**** Locus dDocent_Contig_153082 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1     1763      125      819  0.9289  0.9274
     2      135      125        5  0.0711  0.0710

Number of individuals typed:                                 949
  Heterozygotes:                                             125
  Homozygotes:                                               824
Number of alleles:                                             2
Observed heterozygosity:                                       0.1317
Expected heterozygosity:                                       0.1322
Polymorphic information content (PIC):                         0.1234
Average non-exclusion probability (first parent):              0.9913
Average non-exclusion probability (second parent):             0.9383
Average non-exclusion probability (parent pair):               0.8880
Average non-exclusion probability (identity):                  0.7619
Average non-exclusion probability (sib identity):              0.8744
Hardy-Weinberg equilibrium test:                        Not done
Null allele frequency estimate:                                0.0016


**** Locus dDocent_Contig_66552 ****

Allele  Count    Hets     Homs     Freq    Freq with null
     1      602      428       87  0.3272  0.3365
     2      818      456      181  0.4446  0.4454
     3      276      234       21  0.1500  0.1498
     4      137      113       12  0.0745  0.0704
     5        7        7        0  0.0038  0.0038

Number of individuals typed:                                 920
  Heterozygotes:                                             619
  Homozygotes:                                               301
Number of alleles:                                             5
Observed heterozygosity:                                       0.6728
Expected heterozygosity:                                       0.6676
Polymorphic information content (PIC):                         0.6076
Average non-exclusion probability (first parent):              0.7560
